,TIME,lamdaFL,lamdaFR,lamdaRL,lamdaRR,fxFL,tauFR,tauRL,tauRR,AX,AY,AngACC,X,Y,R,PSI
498,2.115,0.0596273557460102,0.0601837979470901,0.0742106369294328,0.0742106369294328,3108.297189065656,-0.0404552303286551,-0.0160107269488748,-0.0145929947694376,0.0722836303078234,-0.227009879342511,0.0144742545015532,75.4226790920683,-142.597337167698,-0.379976054036352,1.76843124328239
499,2.13,0.0573510841866228,0.0581934808432074,0.0721128990842067,0.0721128990842067,3155.543268874509,-0.0351095232827326,-0.0157517226063651,-0.0143625027383559,0.0345952600092282,-0.2150359569033,0.105963971419064,75.4136517063114,-142.511280922433,-0.379064183375399,1.76274179352574
500,2.145,0.0545019351331422,0.0560219385151833,0.0698917908381557,0.0698917908381557,3214.9281986801275,-0.0372547858149856,-0.0154317836345474,-0.0140794422277483,-0.013844219753694,-0.202237514564044,0.194007620077656,75.405077857403,-142.425056023113,-0.376832245174557,1.75707245179502
501,2.16,0.0526937866620624,0.0543686491004194,0.068188012681502,0.068188012681502,3262.519481406729,-0.0325432859543786,-0.0150782505239806,-0.0137676691508758,-0.0489022896804275,-0.191385205548742,0.25615902899369,75.3969458357422,-142.338784442851,-0.373526686802943,1.75144740435008
502,2.175,0.0521915444170462,0.0539949815928303,0.0671763809238159,0.0671763809238159,3293.7772257780066,-0.0341956214215334,-0.0147071499751196,-0.0134412350891444,-0.0657532882864235,-0.181991181736971,0.300110699574188,75.3892490233447,-142.252515253188,-0.369375872989378,1.74587559136697
503,2.19,0.0531144285373606,0.0545379720002887,0.0669550675752143,0.0669550675752143,3304.8478659870293,-0.0299651072690649,-0.0143473598079936,-0.0131257507427064,-0.0605864572487016,-0.175512865858277,0.316282658610837,75.3819683043864,-142.166304534942,-0.364828421954759,1.74037003615306
504,2.205,0.0549823492722782,0.0560952604184059,0.0673174527760879,0.0673174527760879,3298.1890591196707,-0.0310968292582774,-0.0140058072190323,-0.0128273487819773,-0.0390123276765492,-0.170267378261268,0.323441448783125,75.3750940082272,-142.080145726256,-0.360045335657013,1.73493347480901
505,2.22,0.0569508320853383,0.0576209588942669,0.0677477767642935,0.0677477767642935,3284.2433780621877,-0.0272641643377232,-0.0136817439959878,-0.0125452303884267,-0.0130717434632221,-0.165974533885768,0.325802227345467,75.3686018384895,-141.99399852076,-0.355188311666523,1.72956940457766
506,2.235,0.0587736898049336,0.0591178620264423,0.0681103373793586,0.0681103373793586,3270.615514400521,-0.0279606588588897,-0.0133699940843684,-0.0122747104269923,0.0100433879047155,-0.160822000307807,0.337305974157838,75.3624793115775,-141.907830781271,-0.350219284267197,1.72427882039886
507,2.25,0.059644256017178,0.0598322570225979,0.0680355145037844,0.0680355145037844,3267.76743268679,-0.0245548576804712,-0.0130543566063068,-0.0120010228300932,0.0221452206569244,-0.155057750308382,0.355773695331079,75.3567030029766,-141.821589361296,-0.345003772822917,1.71906525461103
508,2.265,0.0598660180575329,0.0599829427976001,0.0676382550616931,0.0676382550616931,3276.2572527605607,-0.0249610958994463,-0.0127306652639942,-0.0117202479970926,0.0218079055593725,-0.148045814858298,0.383317216234277,75.3512611571473,-141.735262673299,-0.339463249503803,1.71393170388173
509,2.28,0.0594059941299803,0.0595728221641391,0.0669479856330636,0.0669479856330636,3293.241265230401,-0.022010671215045,-0.0123908871431091,-0.0114248316763561,0.0129326610401848,-0.140596417757139,0.413514699734602,75.3461343713993,-141.648850735649,-0.333487342662874,1.70888564687867
510,2.295,0.0587101079729321,0.0589692679036377,0.066159955912618,0.066159955912618,3315.5460818581014,-0.0222069185446777,-0.0120367507487376,-0.0111161300633056,-0.0014445499585893,-0.132908719742848,0.442274719278261,75.3413133915273,-141.56236931887,-0.327077435076527,1.70393137121835
511,2.31,0.0582114824262968,0.0584509368630392,0.0655005623491791,0.0655005623491791,3336.7036758771915,-0.0196803702178902,-0.0116754498923376,-0.0108004220645426,-0.0133540611328363,-0.125817071813923,0.463406254541691,75.3367812945558,-141.475855682889,-0.320306739504964,1.69907687860319
512,2.325,0.0579641056906416,0.0582625323468373,0.0650115536366771,0.0650115536366771,3353.9246531200365,-0.0196785332845199,-0.0113119500519402,-0.0104820969276134,-0.0206116849150268,-0.119325987437938,0.477873807200007,75.3325303253663,-141.389327502832,-0.313250657288363,1.6943251833726
513,2.34,0.0582273033432906,0.0584043275412692,0.0647925128450526,0.0647925128450526,3364.158949582159,-0.0175066096661442,-0.0109560360479899,-0.0101699608835458,-0.0209046835863727,-0.11373951686332,0.483704715472749,75.328543488477,-141.302808383516,-0.3060609154678,1.68968067580772
514,2.355,0.0587571884806794,0.0588944320605666,0.0647553064431065,0.0647553064431065,3368.1086647602256,-0.0173081065817098,-0.0106091139242531,-0.0098652709037545,-0.0152418172618325,-0.108784764385967,0.485355990148813,75.3248135492312,-141.216299383243,-0.298795483170463,1.68514425285414
515,2.37,0.0594486862802232,0.0594632502349013,0.0648125268050204,0.0648125268050204,3368.9686824935434,-0.0154386436904753,-0.0102727576783043,-0.0095694374139898,-0.007160916026212,-0.104274642264861,0.483650924548184,75.3213240212598,-141.12979222382,-0.291530378866858,1.68071680808095
516,2.385,0.0601083726121904,0.0600574481305885,0.064872217439532,0.064872217439532,3368.8166003518472,-0.0150743162832864,-0.0099462336237042,-0.0092817951304748,0.0012448846497344,-0.0997804107410573,0.483278467681318,75.3180671545838,-141.043277163038,-0.284274613893075,1.67639826988202
517,2.4,0.0605360041831448,0.0604449158765777,0.0648331640248256,0.0648331640248256,3370.9005873037177,-0.0134879454793482,-0.0096254277472601,-0.0089985382306777,0.006615250740894,-0.0952473353084878,0.484035998370414,75.315027628115,-140.95673621309,-0.277012025594106,1.67218863689311
518,2.415,0.0607557197639043,0.0606390112157131,0.064691456502686,0.064691456502686,3375.858970117155,-0.0130093576273787,-0.0093090284006043,-0.0087184441823436,0.00833542319991,-0.090538091997393,0.486708183052886,75.3121977190145,-140.870163926185,-0.269728798100439,1.66808807604108
519,2.43,0.0607394910161231,0.0606383697284133,0.0644575300191563,0.0644575300191563,3383.692684478678,-0.0116971807377521,-0.008994530999056,-0.0084391530072929,0.00683732994564,-0.085766673750337,0.490110089200245,75.309563507649,-140.783556669737,-0.262403226826121,1.66409719015548
520,2.445,0.0606113126084421,0.0605238843643802,0.0641703551575898,0.0641703551575898,3393.5881170700777,-0.0111438426673504,-0.0086817402099147,-0.008160463998036,0.0030601801942309,-0.0810503098240511,0.492736222385568,75.3071181104843,-140.696918063686,-0.255034275442237,1.66021640680446
521,2.46,0.0604974206609415,0.0604153794743449,0.0639111065348346,0.0639111065348346,3403.47927420336,-0.0100851786114033,-0.0083725228295904,-0.0078840740222249,-0.0005963577598065,-0.0765177151374887,0.493648232188452,75.3048486129262,-140.610258305313,-0.247646445490691,1.65644634789922
522,2.475,0.0604366508233851,0.0603706346724241,0.0636902779497536,0.0636902779497536,3412.418901327535,-0.0094749410560682,-0.0080674540760448,-0.0076105211628386,-0.0032344665393984,-0.0722954747656194,0.492058913900678,75.3027491713304,-140.523583209487,-0.240257665332855,1.65278707229549
523,2.49,0.060531221654002,0.0604413894598253,0.063561641082285,0.063561641082285,3419.247486617743,-0.0086368143287171,-0.0077695537737414,-0.0073426215577814,-0.0037830438073329,-0.0683873949453263,0.487887136826733,75.300807689267,-140.436901314201,-0.232916239617963,1.64923815136473
