TIME,lamdaFL,lamdaFR,lamdaRL,lamdaRR,fxFL,tauFR,tauRL,tauRR
9.81,0.38648793063627507,0.08179177832456068,0.07220006599084179,0.07220006599084179,4690.707532910322,0.2878028895069874,0.04919072841766859,0.06427298316149337
9.825,0.3852425477561327,0.08156752417995541,0.072159419654868,0.072159419654868,4691.454342137535,0.2872751385837218,0.0492356923098965,0.0643254402431317
9.84,0.3839664139951971,0.08133774294384219,0.07211046622441167,0.07211046622441167,4692.282127869124,0.28673232860899733,0.04927783207382014,0.06437396275904789
9.855,0.38265913893587117,0.08110228797457288,0.07205338227991728,0.07205338227991728,4693.185292426456,0.28617301871296397,0.04931707701057142,0.06441850954641636
9.87,0.38131915165001834,0.08086156544286811,0.07199014816856512,0.07199014816856512,4694.150764751477,0.2855938256414291,0.04935344652323576,0.06445921541860265
9.885,0.37994587997575385,0.08061508381913131,0.07192030545010923,0.07192030545010923,4695.171805365128,0.28499352434136027,0.049386909789281716,0.0644960864563627
9.9,0.3785376868595766,0.08036237575643074,0.07184511256547578,0.07184511256547578,4696.237818953961,0.2843692459620074,0.04941744800522745,0.06452919035634186
9.915,0.3770947925095516,0.08010384783636183,0.07176514531361193,0.07176514531361193,4697.343893553775,0.28371996939849764,0.049445066417851256,0.06455857552962
9.93,0.37561581164209673,0.07983923137954417,0.071681452646127,0.071681452646127,4698.477163377572,0.2830432537549852,0.04946982076233798,0.06458439547205572
9.945,0.3741009439429345,0.07956834543421651,0.07159426808656,0.07159426808656,4699.631356601328,0.2823383274961624,0.04949176772822414,0.06460675994055673
9.96,0.3725500017959898,0.07929221715025644,0.07150541732906372,0.07150541732906372,4700.79459058864,0.2816031658174005,0.049511015359790154,0.06462587845821399
9.975,0.37096270813757337,0.07901009337270362,0.07141458656691294,0.07141458656691294,4701.961587300087,0.28083725989084285,0.049527610239544544,0.06464183912004555
9.99,0.3693384771298973,0.07872149555446431,0.07132294561146292,0.07132294561146292,4703.123137733799,0.280039104710036,0.04954168858452607,0.06465487242722329
9.995,0.36878906280599816,0.07862395403277682,0.07129224352520627,0.07129224352520627,4703.508790753577,0.2797659138855758,0.04954582507095955,0.06465857191383553
10.0,0.36823564642411993,0.07852582520560987,0.07126155757136753,0.07126155757136753,4703.893012296979,0.2794890444112488,0.04954969221023275,0.06466196384186398
10.01,0.36711685309351516,0.07832774071373214,0.07120032307553369,0.07120032307553369,4704.6559268386145,0.27892419564034177,0.04955664381455895,0.06466786220684272
10.02,0.3659819608038316,0.07812702011624596,0.07113941707905187,0.07113941707905187,4705.408728182182,0.27834436009553876,0.0495625942191978,0.06467264258948079
10.02135,0.20838589555541379,0.05121506965109949,0.07113122031332753,0.07113122031332753,4705.509559319275,0.16677924334612215,0.049563321177837356,0.06467320281491694
10.0227,0.20787898616433323,0.051132494864741994,0.07112303212949486,0.07112303212949486,4705.610158961215,0.16632739028417887,0.049564030613751295,0.06467374373206662
10.02405,0.207371657322257,0.05104992654149365,0.07111485343234693,0.07111485343234693,4705.710522602738,0.16587411629291715,0.04956472260902611,0.06467426544303874
10.0254,0.20686391217788888,0.05096736820564826,0.07110668676114591,0.07110668676114591,4705.8106414560625,0.16541941633689028,0.049565397142410934,0.06467476794340016
10.027425,0.20535718141397624,0.05072449977923365,0.07109445797588816,0.07109445797588816,4705.960356802756,0.16405169421854526,0.04956637651907432,0.06467548613439361
10.02945,0.20459228338659532,0.050600609877700375,0.07108225345895568,0.07108225345895568,4706.109519190175,0.1633601041327859,0.0495673174111214,0.06467616226093181
10.031475,0.20382646115133854,0.05047673947229424,0.07107007307263,0.07107007307263,4706.258117144154,0.1626652478128927,0.049568220011475504,0.06467679653234813
10.0335,0.20305975416662492,0.05035290846692862,0.07105792312191625,0.07105792312191625,4706.40612713121,0.16196710770340772,0.0495690843136167,0.06467738902319713
10.04175,0.19992724868435835,0.04984898528539342,0.0710087470903608,0.0710087470903608,4707.003255307622,0.15908855094708862,0.04957222114264794,0.06467938728246432
10.05,0.19678090362010917,0.049346136599832495,0.07096016336530944,0.07096016336530944,4707.590709417038,0.15615414656731397,0.04957475942746034,0.06468074423458776
10.05135,0.19283781621875098,0.04872685433062867,0.07095227081398799,0.07095227081398799,4707.685908995579,0.1523704350208639,0.04957511807011338,0.06468090559876531
10.0527,0.19231709985816028,0.04864462740134331,0.07094439685269949,0.07094439685269949,4707.780823969258,0.15187168483090263,0.04957546126941733,0.06468105059682018
10.05405,0.19179606259258314,0.04856244722101273,0.07093654122961543,0.07093654122961543,4707.875443449316,0.15137136069526813,0.049575789122236674,0.06468117934718613
10.0554,0.19127471642878274,0.04848032067008263,0.07092870530494128,0.07092870530494128,4707.969745735732,0.15086945709335342,0.04957610164119778,0.06468129188454966
10.057425,0.18974616142515105,0.04824142055122079,0.07091698808906625,0.07091698808906625,4708.1105851331795,0.14938134584427598,0.04957654201385399,0.06468143077562614
10.05945,0.1889616056913795,0.04811847803247513,0.07090531548735082,0.07090531548735082,4708.2506618715415,0.1486180426670497,0.04957694878467536,0.06468153443238284
10.061475,0.18817637680550148,0.04799566512317692,0.07089368734036483,0.07089368734036483,4708.389950623038,0.1478511218108155,0.04957732219060969,0.06468160310789511
10.0635,0.18739051314414626,0.04787300243617694,0.07088210905343277,0.07088210905343277,4708.5284056179025,0.14708056429933225,0.04957766226492016,0.0646816369004919
10.07175,0.1841826332446655,0.04737500356003737,0.07083545708504521,0.07083545708504521,4709.084035248075,0.1439032959771105,0.049578714461589866,0.06468142937483279
10.08,0.18096537376780691,0.04688001136571104,0.07078970074646672,0.07078970074646672,4709.62635940642,0.14066419437907174,0.049579250108262606,0.06468069215067623
10.08135,0.1770255617731269,0.04628428741005626,0.07078229957080465,0.07078229957080465,4709.713837956584,0.13659402994841052,0.04957928884731936,0.06468052142992863
10.0827,0.1764948016982404,0.04620396693614513,0.07077492467878381,0.07077492467878381,4709.800957539876,0.136043802644915,0.04957931433751113,0.06468033728634064
10.08405,0.17596385480225005,0.046123751489403605,0.07076757576319921,0.07076757576319921,4709.887710599058,0.13549183301155554,0.04957932667699857,0.0646801398354126
10.0854,0.17543273462781772,0.04604364865641887,0.0707602540985467,0.0707602540985467,4709.97408166854,0.13493811501800668,0.04957932588158596,0.0646799291079602
10.087425,0.17389515713098463,0.04581340094156053,0.07074932235009082,0.07074932235009082,4710.10290915988,0.13332011061088334,0.049579300401037085,0.06467958858816972
10.08945,0.17309685281897025,0.04569387233029978,0.07073845188452862,0.07073845188452862,4710.230845864031,0.1324780960678701,0.049579246274408566,0.06467921941120515
10.091475,0.17229819229058857,0.0455746118166712,0.07072764240092135,0.07072764240092135,4710.357869928721,0.13163207677499333,0.049579163762183666,0.06467882184796257
10.0935,0.17149921899135492,0.04545564206409644,0.07071689897737676,0.07071689897737676,4710.483939207514,0.13078203193565385,0.049579052920789846,0.06467839600116605
10.10175,0.16824134129164586,0.04497417954297063,0.07067381091464241,0.07067381091464241,4710.987761075866,0.12727686730846544,0.04957831989060359,0.06467638372921587
10.11,0.1649797458240943,0.04449820491484862,0.07063186761169847,0.07063186761169847,4711.475890920673,0.12370324938888,0.04957715399506683,0.06467395017610507
10.11135,0.1610828504967878,0.0439397571145841,0.07062511393686612,0.07062511393686612,4711.554271037558,0.11932946779335918,0.04957692226854575,0.06467351218098459
10.1127,0.16054674357247609,0.04386332866113788,0.07061839281192345,0.07061839281192345,4711.632222177969,0.11872274795632143,0.04957667954136705,0.06467306363802465
10.11405,0.16001061872430603,0.043787079861424744,0.07061170388246918,0.07061170388246918,4711.709736950403,0.11811409921756755,0.0495764259100172,0.06467260465638267
10.1154,0.15947449130820202,0.043711019109537674,0.07060504833321525,0.07060504833321525,4711.786800775015,0.11750351490914979,0.04957616138831964,0.06467213525706796
10.117425,0.1579429872778502,0.043495172207869984,0.07059512713877172,0.07059512713877172,4711.901540387284,0.115745362537918,0.04957574451208131,0.06467141205811107
10.11945,0.1571382959887202,0.043382184510432395,0.07058528062407352,0.07058528062407352,4712.015242897608,0.11481696427552612,0.04957530401265327,0.06467066656136906
10.121475,0.1563336464122189,0.04326964206710651,0.07057550832309852,0.07057550832309852,4712.127891077734,0.11388413180154033,0.049574840157415465,0.06466989903504705
10.1235,0.15552908754588513,0.043157570048822175,0.07056581502500194,0.07056581502500194,4712.239453545611,0.11294684207025563,0.0495743529953747,0.06466910954839926
10.13175,0.15225272196896925,0.042706115288937585,0.07052713358221996,0.07052713358221996,4712.682989559304,0.10908172468860988,0.0495721383590888,0.0646656801879764
10.14,0.14897971163953302,0.042263320153349715,0.0704897902322779,0.0704897902322779,4713.109188812346,0.10514078649118441,0.049569573409299614,0.06466193167385181
10.14135,0.14517056759957822,0.04175853529811407,0.07048380750032064,0.07048380750032064,4713.177281367584,0.10044539643219486,0.049569120601488,0.06466128820591725
10.1427,0.14463489251053194,0.04168851059086406,0.07047786206532514,0.07047786206532514,4713.244907203502,0.09977666740909774,0.04956865899618555,0.06466063688249096
10.14405,0.1440994090912933,0.04161876081315873,0.07047195354327379,0.07047195354327379,4713.312058933521,0.09910580170850902,0.04956818868757859,0.06465997780618828
10.1454,0.14356413462718468,0.04154929533723193,0.07046608303213506,0.07046608303213506,4713.37872191946,0.09843279188080545,0.04956770968943629,0.06465931099207177
10.147425,0.1420563455544758,0.041354894323162264,0.07045734795979554,0.07045734795979554,4713.477789114334,0.09652340984948748,0.049566975212602254,0.06465829666890367
10.14945,0.14125429856756197,0.04125240084045035,0.07044869758949864,0.07044869758949864,4713.575732921116,0.09550018255994952,0.049566222042276814,0.06465726601747011
10.151475,0.1404527866018284,0.04115057871362945,0.07044013131294848,0.07044013131294848,4713.6725356920915,0.09447204230683792,0.049565450447793015,0.0646562192985448
10.1535,0.13965186390056097,0.041049456070733244,0.07043165360959032,0.07043165360959032,4713.768166024974,0.0934389633019237,0.04956466047989637,0.06465515656460284
10.16175,0.1363955786442997,0.04064503862024206,0.07039801838659546,0.07039801838659546,4714.145926822035,0.08917855817224452,0.04956126274206851,0.06465067444676782
10.17,0.13315137363862758,0.04025332731215093,0.0703658592758257,0.0703658592758257,4714.505116001985,0.0848340986947762,0.049557595183850466,0.06464596854955719
10.185,0.12416150112178435,0.03922962228352256,0.07031125168500958,0.07031125168500958,4715.109941892945,0.07223815966675662,0.04955029520682787,0.06463690695003801
10.2,0.11838127758249095,0.038631735996724,0.07026175907277903,0.07026175907277903,4715.650588493326,0.06364193178451671,0.049542308436890746,0.06462733800239455
10.215,0.11268253995173921,0.03809607270063934,0.07021744010110671,0.07021744010110671,4716.12675147747,0.054732522411225615,0.04953371499296768,0.06461735051729152
10.23,0.10708042959796993,0.037630294092524975,0.0701783758770778,0.0701783758770778,4716.539029043542,0.045497918262180415,0.049524675741244965,0.06460712033105281
10.245,0.10274908247852381,0.03925268153968411,0.07013535830996213,0.07013535830996213,4716.578186871572,0.03588795810709278,0.049536389298623626,0.06462606696574566
10.26,0.09906963458062094,0.042504627617334124,0.07008247005460104,0.07008247005460104,4714.785898009329,0.025876336719478532,0.04958877028003622,0.06470104512070975
10.275,0.09527760886944887,0.0456108718211104,0.07002507881173971,0.07002507881173971,4710.124050789493,0.015499203140295847,0.049670445258264855,0.064815220331431
10.29,0.09167354201987413,0.04853616833226685,0.0699772104924442,0.0699772104924442,4700.908737627996,0.004891042542237822,0.04975242021867187,0.06492508109148523
10.305,0.0883122447151379,0.05153058357747992,0.06993730548410489,0.06993730548410489,4686.372338232068,-0.005864591947273956,0.04981929533469083,0.06500692093927558
10.32,0.08491833190513816,0.05403889702793859,0.0698923951363928,0.0698923951363928,4664.150285119838,-0.016520094419144815,0.04982538474416702,0.06499162527245422
10.335,0.08176944002986139,0.05644958476332291,0.06983995655506355,0.06983995655506355,4632.903794856617,-0.026909872305626914,0.04973416201219869,0.06482513612247232
10.35,0.0790903081144588,0.059039468990919615,0.06977605497104628,0.06977605497104628,4590.139629956653,-0.03661108842867289,0.049455597009217124,0.06437523819371976
10.3508673141522,0.06639260306699418,0.06231966461468012,0.06977134682590715,0.06977134682590715,4587.302806467487,-0.08512620373198515,0.04943206322564308,0.06433807921691281
10.3517346283043,0.06645152000299032,0.06264454816172689,0.06976643773186368,0.06976643773186368,4584.281154737482,-0.08571597058008329,0.04939735993504529,0.06428437230587786
10.3526019424565,0.06677717317905922,0.06325712490190681,0.06976163737445557,0.06976163737445557,4580.864172400573,-0.08620638378181544,0.049341774581801084,0.06419973109692272
10.3534692566086,0.06809210326658707,0.06502094341119127,0.0697561918668498,0.0697561918668498,4575.928576915328,-0.08635790991212683,0.0492164506959863,0.06401171852530159
10.3540767355875,0.06994091762327546,0.06734287376470749,0.06975165009521186,0.06975165009521186,4571.076268101729,-0.08615069414486942,0.049064446742485335,0.06378495158494217
10.3546842145664,0.07376938838581104,0.0719627697410946,0.0697456937157392,0.0697456937157392,4563.50844566252,-0.08529202234074512,0.04877939094224192,0.06336148512159873
10.3551488186336,0.0785795522879655,0.07763659433612376,0.0697419801571675,0.0697419801571675,4555.373853050417,-0.08402973066858538,0.048437526494893544,0.06285519170192276
10.3556134227007,0.08667438557747449,0.08683486526102298,0.06974672657837483,0.06974672657837483,4544.1737300159375,-0.0817827431834931,0.04789330721289633,0.06205207719631265
10.3562492986972,0.10607411601547413,0.10754231297854898,0.06980584722514611,0.06980584722514611,4523.990753989968,-0.07649015235973178,0.04668777091485238,0.060283720850746646
10.3568851746938,0.14281604989721391,0.14234695310267728,0.0700680967139595,0.0700680967139595,4506.963398007969,-0.0676697876807788,0.04472945778816422,0.05744099112105768
10.3572903937219,0.1730688158182731,0.16890511793542654,0.07053935455114073,0.07053935455114073,4499.5736812203,-0.060688388863475606,0.04317011210189014,0.055202980954328414
10.3576956127501,0.2004558529250008,0.1910334621712327,0.07100940392969925,0.07100940392969925,4494.358942394856,-0.05423080070592484,0.04170968086934212,0.053125541775756985
10.3581008317782,0.22169228337832142,0.20653594236431289,0.07129423513856693,0.07129423513856693,4488.351293717089,-0.04874533375872142,0.0404564322090242,0.05135591170324048
10.3585060508064,0.23377498591798698,0.2140186836448273,0.0712543032981104,0.0712543032981104,4475.901255555925,-0.04448663889743926,0.039479422056309076,0.04998313227670765
10.35915298676,0.23581760031071947,0.21176055909961877,0.07070843362210559,0.07070843362210559,4437.5126664159,-0.039731175776604455,0.03838675278574454,0.04845277120244427
10.3597999227135,0.22167287695941232,0.19673604944891127,0.07002448339861578,0.07002448339861578,4372.756304095781,-0.03665511238421837,0.03768284460197578,0.04746712316038863
10.3608425465174,0.17463841264702443,0.1531002064802923,0.06931766965147557,0.06931766965147557,4219.4850499628365,-0.03419126571706599,0.03712034038076595,0.04667249284238161
10.3618851703213,0.11798892975823068,0.10163524239543986,0.06969853486915821,0.06969853486915821,4028.178703422427,-0.03332353138994415,0.03690254931225464,0.046355746222236205
10.3629277941252,0.06631839553151578,0.055050716387164016,0.07105640475426381,0.07105640475426381,3814.209353376982,-0.033497062760833585,0.036886379533898485,0.046319721769691485
10.3639704179291,0.039836631410053655,0.0323939116122437,0.07278639696435477,0.07278639696435477,3604.2389113643567,-0.033919626695949834,0.036877910127280394,0.046298973354955496
10.365013041733,0.03811468879127069,0.03383182639230753,0.07445571938725817,0.07445571938725817,3407.6055061437155,-0.03445186219248225,0.036854768119708836,0.046261873325376596
10.3660556655369,0.05058172451505866,0.048026865179601856,0.07548191526355981,0.07548191526355981,3239.066207363853,-0.03499110488623486,0.03681475922414645,0.046203384926933634
10.3670982893408,0.06857482748173506,0.06469426362360696,0.07583211294478284,0.07583211294478284,3102.7904843718525,-0.035569604955197176,0.03677285366315726,0.04614332627429664
10.3681409131446,0.08008918942331188,0.07086453861620863,0.07569526565316856,0.07569526565316856,3004.486071435618,-0.036223923175916994,0.03674907953134319,0.04610804088967583
10.3689586685469,0.08371219304619124,0.06851470664839338,0.07536588018621011,0.07536588018621011,2954.526868740818,-0.036787545211631745,0.03674537025605857,0.046100502932535876
10.3697764239492,0.08296056826846718,0.06322986904535052,0.07504218604200548,0.07504218604200548,2928.8412719853964,-0.037379404990660114,0.03675677585983008,0.04611283922721502
10.3705941793515,0.07919573308739415,0.057653966349458644,0.07476068571664106,0.07476068571664106,2927.063733570651,-0.03798697081373448,0.036781439906794375,0.04614240549806232
10.3714119347538,0.07496928004916492,0.055129274265499635,0.0745214271486303,0.0745214271486303,2948.018583952221,-0.038586630656046894,0.036811714605642955,0.046178928939657964
10.3722296901561,0.0711804522039672,0.05564508948943437,0.074281471634605,0.074281471634605,2990.827323481201,-0.0391697014098622,0.03684178439150983,0.04621480070341738
10.3730474455584,0.06890350572101424,0.05789103744926869,0.07395057509341223,0.07395057509341223,3053.38742495397,-0.03972535460427301,0.0368614696176394,0.04623679944233416
10.3738652009606,0.06812610401243165,0.06072764806480403,0.07349986751722046,0.07349986751722046,3134.4555461170958,-0.04025311385776631,0.03686803843454739,0.046241432394613084
10.3746829563629,0.06842732890075648,0.06254788874250042,0.07291621702348987,0.07291621702348987,3231.280489830832,-0.04075593871708344,0.03686054195191764,0.04622755964190426
10.3755007117652,0.06940273005615874,0.06319558483920264,0.07222810211879499,0.07222810211879499,3342.3724888870292,-0.04123734154966441,0.036841638573090765,0.04619865475303746
10.3763184671675,0.07031101642452843,0.06295217064145493,0.07151083317784943,0.07151083317784943,3464.5591608320333,-0.041703772608319645,0.03681816534477142,0.04616358366275255
10.376904305049,0.07079990119688319,0.06242802079279304,0.07099887158541557,0.07099887158541557,3558.166592376011,-0.04202977003380948,0.03680027443669555,0.04613690449357652
10.3774901429305,0.07099955623105016,0.06196091730417597,0.0705211671350318,0.0705211671350318,3655.32738436193,-0.04235025854539015,0.0367844847575823,0.046112779496373775
10.378075980812,0.07091436645966438,0.061633796963385674,0.07008449013475339,0.07008449013475339,3755.4230426276395,-0.042665145209489996,0.036771573660221116,0.04609219703338391
10.3786618186935,0.07061502361271613,0.06154199894193567,0.06969205536413724,0.06969205536413724,3857.1890500778827,-0.04297384304938168,0.0367627435546893,0.04607667613234062
10.3793309093468,0.07009988404156695,0.06170966430974658,0.0692916974105638,0.0692916974105638,3974.616029593903,-0.04331816318216153,0.03675811459155157,0.046065715971781364
10.38,0.06957072185576638,0.06208047059997081,0.0689276200468091,0.0689276200468091,4091.601592804434,-0.043652483898584504,0.036760169407978396,0.046063046210083974
10.3806690906532,0.06909654830245333,0.06258523496854912,0.06859180943562415,0.06859180943562415,4207.266792892999,-0.04397638645532154,0.03676935708409976,0.04606922729958919
10.3813381813065,0.06876349113253587,0.06310117317683417,0.06827383153420358,0.06827383153420358,4319.86759326127,-0.04428953758068993,0.036786748413526256,0.04608561337989169
10.3821855276314,0.06853438885179554,0.06370390425785066,0.0678957107183988,0.0678957107183988,4456.658825192831,-0.04467114127793992,0.036821637702564976,0.04612240505816617
10.3830328739563,0.0684343873017359,0.06417694209306705,0.06755327887967846,0.06755327887967846,4584.20669918783,-0.04503760189396233,0.03687300090602462,0.046179820666764966
10.3843241065852,0.0683424457363484,0.06464990251103508,0.06711571076773513,0.06711571076773513,4757.1329012587785,-0.04556985021366572,0.036984784066936914,0.04630935242912239
10.385615339214,0.06812590629970369,0.06489204240596065,0.06680575793013886,0.06680575793013886,4897.694529039623,-0.046075452899573766,0.03713657376983996,0.046489139587283755
10.3869065718429,0.06781221731063576,0.06493874345982006,0.0666191335858303,0.0666191335858303,5003.017492012616,-0.04655613363543504,0.03732481664766001,0.04671466624969964
10.3881978044718,0.06754176927315948,0.06487205952161201,0.06653192719055019,0.06653192719055019,5069.104634333142,-0.04701424013077515,0.03753835659288029,0.04697175695691061
10.3894890371007,0.06737362122852682,0.06469682282343865,0.06653128749183261,0.06653128749183261,5095.459801626127,-0.04745072721657623,0.03776962900890867,0.047250785143937955
10.3907802697296,0.06730901997455471,0.06445953167696905,0.0666065073978674,0.0666065073978674,5082.926726751043,-0.04786727174375505,0.038002113322856086,0.047530748165755296
10.3940363705425,0.06729029141280415,0.06383767261324122,0.06712095574799264,0.06712095574799264,4902.365992639567,-0.04883470415359825,0.03851349353213886,0.04813886512998033
10.3957829530267,0.06731163311708353,0.063585392344651,0.06753041815577052,0.06753041815577052,4749.97528740993,-0.04931580885974374,0.03869291173332815,0.04834311859059755
10.3957829530268,0.0673116331170883,0.06358539234463896,0.06753041815579901,0.06753041815579901,4749.975287398757,-0.0493158088597731,0.038692911733336985,0.04834311859060723
10.3967597832707,0.0673305342823925,0.06349493581168604,0.06781500361925535,0.06781500361925535,4641.955002208315,-0.04957105188558025,0.03877004078449824,0.04842741967582912
10.3977366135146,0.06736614343671389,0.06341805361349974,0.06811860238171309,0.06811860238171309,4527.90601069046,-0.049821284685134415,0.03881928061255463,0.04847609860822635
10.3987134437585,0.06742091814009439,0.06334202064194284,0.06843708740165762,0.06843708740165762,4409.863746332289,-0.05006858058720759,0.038841308724129685,0.0484900898395462
10.3996902740023,0.06748746841669025,0.06325361930428984,0.06875968144335885,0.06875968144335885,4291.917545416211,-0.05031580447222295,0.03883812486263995,0.048472028409477494
10.4019368639188,0.06762725667388382,0.06301882195357267,0.06946669032503697,0.06946669032503697,4035.1960392085894,-0.05088002018240212,0.03874430580529482,0.04832057561258976
10.4041834538353,0.06769158687032026,0.06281923623765216,0.07002780647803483,0.07002780647803483,3824.1775876044967,-0.051417256641682674,0.03855119838383966,0.048042733364068994
10.4064300437517,0.06767162308853346,0.06269315450642951,0.07038324646130117,0.07038324646130117,3671.737748148041,-0.05191321407157773,0.038274185042445785,0.047658018053091805
10.4086766336682,0.06757048467857094,0.06269201455617578,0.07045795359912954,0.07045795359912954,3593.3437699322185,-0.05235590962142467,0.03794696036379181,0.047209160432670975
10.4093383168341,0.06752452561178156,0.06271287897941044,0.07042528189087421,0.07042528189087421,3584.4684867117226,-0.05247646333180933,0.03784216997876031,0.04706623824003799
10.41,0.06747194324451715,0.0627415756279897,0.0703675423953176,0.0703675423953176,3582.075394110388,-0.052593325296707905,0.037735751812351295,0.046921249293660656
10.4120358352862,0.06726765045771448,0.06287055787940506,0.07005224313704037,0.07005224313704037,3612.270390958307,-0.05292990315559881,0.03740192287488938,0.04646703243845822
10.4140716705724,0.06700965116595152,0.06305246172547474,0.06959147942498271,0.06959147942498271,3689.346944846544,-0.053229657984809275,0.03706528527544039,0.04600922324531652
10.4161075058587,0.06671424519703303,0.06328667102932514,0.06903576079107561,0.06903576079107561,3804.4733613393705,-0.053492203106578096,0.03673126990232222,0.04555470089404551
10.4181433411449,0.06640784251357186,0.06354894838723908,0.06848615923235107,0.06848615923235107,3937.7973288452786,-0.053720369224599496,0.036413800068306634,0.04512108584112845
10.4200776181121,0.0661094867913923,0.06381269485933849,0.06798439214758746,0.06798439214758746,4078.2558128951105,-0.05390602688683371,0.0361387031122269,0.04474255507625131
10.4200776181122,0.06610948679137665,0.0638126948593552,0.06798439214756624,0.06798439214756624,4078.2558129026934,-0.05390602688684393,0.03613870311221237,0.044742555076231115
10.4255997570975,0.06486176400937926,0.06341874214265233,0.06671507372708978,0.06671507372708978,4360.860938659944,-0.05429985898417122,0.03551385960220676,0.04386410886397839
10.4311218960829,0.06321502410539243,0.06079379378099737,0.06572767956461152,0.06572767956461152,4424.757065598908,-0.05447712756115247,0.035046535822925245,0.043182764498822156
10.4355609480414,0.06164783674875193,0.05797292155792282,0.06512270109644926,0.06512270109644926,4318.029246478247,-0.05445461958963327,0.03470876561893325,0.04268157770310838
10.44,0.060012481771336494,0.05576117089685363,0.06459933995551916,0.06459933995551916,4133.81808379745,-0.05429308432848934,0.034273235904146,0.042057927778057336
10.445664769029,0.05765054416079652,0.05370976303769449,0.06381677010782633,0.06381677010782633,3890.555148512291,-0.053900753359021614,0.033544423747832564,0.04104753159261459
10.4513295380579,0.05522446874918102,0.051979240377307744,0.06272582680342913,0.06272582680342913,3784.7380063501428,-0.05333113175211324,0.03265951546273006,0.03984660775576159
10.4593561228975,0.0526301976011432,0.04953871537217312,0.061030060535198334,0.061030060535198334,3873.3374331230902,-0.05226983188884843,0.031278530616646275,0.037996717462897636
10.4673827077371,0.05131927437530126,0.04702257989575019,0.059793481950170986,0.059793481950170986,4049.365565855092,-0.05104017312103398,0.029985263943604713,0.03626855701624084
10.4686913538685,0.05121760069027582,0.046613792223137926,0.059642079768701846,0.059642079768701846,4082.9295401933114,-0.05082425453815498,0.029784684145836845,0.03600064809839284
10.47,0.051122918914348434,0.046222845337719885,0.05951288886944524,0.05951288886944524,4111.261827923209,-0.05060687578623613,0.029590528455406946,0.035740987536377285
10.4765432306573,0.05070439456147859,0.04494646140023599,0.059107119420097394,0.059107119420097394,4159.537146968432,-0.04950573701151528,0.028701998066693487,0.034548642966783685
10.4830864613146,0.050446724890821165,0.04524292019849259,0.059049285397524305,0.059049285397524305,4087.154019452561,-0.04839063135589633,0.027891739750288042,0.03346009261362221
10.4915432306573,0.050509994384164814,0.04715858382882683,0.05938679058645532,0.05938679058645532,3918.6458295772604,-0.04693257514381488,0.026883887735188444,0.032112465047303335
10.5,0.051340506017740845,0.04920488631165287,0.05996949852591812,0.05996949852591812,3835.776203142268,-0.04547553753250133,0.025874464409637164,0.030775659583625884
10.5122072218436,0.05371526729274108,0.051954079636560804,0.06114329461619231,0.06114329461619231,3871.8737937127653,-0.043425141092753694,0.024484905147448947,0.028949241554936864
10.5244144436872,0.05614311282361779,0.054620431684743266,0.06227230711280947,0.06227230711280947,3907.280235609319,-0.04149404853667171,0.023290937732902715,0.027380363267144613
10.5272072218436,0.05664892324188088,0.055233050409144085,0.06251459306328314,0.06251459306328314,3909.2059906478785,-0.04107107701726648,0.023047324879209925,0.02705953295118982
10.53,0.05710271137829783,0.055846039781174826,0.06275311520588056,0.06275311520588056,3899.610819686308,-0.04065369595937662,0.022814761185917416,0.026752779781053324
10.5371232754645,0.05813523818356122,0.05727107458814452,0.06333271350603366,0.06333271350603366,3840.3410347549056,-0.03960403093272613,0.022252955088513403,0.026011522318954296
10.5442465509291,0.05890705951854616,0.05834183969451788,0.06376194651084854,0.06376194651084854,3777.233821038554,-0.038560736838550325,0.0217099992508693,0.025297804460254057
10.5521232754645,0.059415659452796775,0.05906439920129197,0.0639985912840327,0.0639985912840327,3734.108334535158,-0.0374076733838708,0.02112203704417598,0.02452902570041882
10.56,0.05956405531942927,0.05930528781446766,0.06396245850312626,0.06396245850312626,3735.1435476961765,-0.03624739199472177,0.02054595209521267,0.02377996380690395
10.575,0.059013615787742287,0.058726811323721935,0.06342614666050306,0.06342614666050306,3767.4687718035566,-0.03402074916208986,0.01950318917813821,0.0224320388919125
10.59,0.05789927976268736,0.05749169770607969,0.06269072180837458,0.06269072180837458,3754.013157315969,-0.03178445741804972,0.01852159782397339,0.0211736930284191
10.605,0.056625079860498174,0.05613603119995546,0.06190336498095447,0.06190336498095447,3721.0521980777185,-0.029546961427107304,0.017581454039927908,0.019980391722845964
10.62,0.05585904784261887,0.055363378878103844,0.06133959156070337,0.06133959156070337,3716.9868883662607,-0.027378685875756537,0.016676062953789678,0.01884353052332465
10.635,0.05575896298478887,0.05527512607361357,0.06111433397852981,0.06111433397852981,3728.863030117659,-0.02530764593345472,0.01582117365177203,0.017779702518935438
10.65,0.056289924281475154,0.05589848732805861,0.061268867500499084,0.061268867500499084,3720.705949003369,-0.02339596636165092,0.015036652909966218,0.016809902728802457
10.665,0.05729165077546744,0.05703383196449569,0.061698148605600675,0.061698148605600675,3694.5588832673225,-0.02164553651886761,0.014319553533707365,0.015928751961314876
10.68,0.05834334375651177,0.058210921298048515,0.06214176988803893,0.06214176988803893,3672.8433223521733,-0.020047877227945154,0.013656276295010025,0.01511905143134671
10.695,0.05924775807522721,0.059215679802013796,0.0624901159428334,0.0624901159428334,3660.3783536196897,-0.01858766975810283,0.01304012283608705,0.014371769703775865
