TIME,AX,AY,AngACC,X,Y,R,PSI
16.635,-0.0427219248479627,-0.102924982111432,0.0039292389610086,73.4173447207531,-118.221410865368,-0.507079022671269,0.604240232214412
16.65,-0.0425218338718414,-0.102979150529046,0.00345122361736729,73.4489096049715,-118.214333705954,-0.50702364299215,0.596634444431096
16.665,-0.0423284396775477,-0.103034549632117,0.00298440938916055,73.4805247781723,-118.207497189793,-0.506975377227207,0.589029452537473
16.68,-0.0421424840216194,-0.10309073572831,0.00253103937217588,73.5121883487034,-118.200901638026,-0.506933978243375,0.581425115457164
16.695,-0.0419641863839048,-0.103147356153852,0.00209311716228271,73.5438993612034,-118.194547163068,-0.506899298712323,0.573821366589357
16.71,-0.041794384211768,-0.103204352898183,0.00166937242658028,73.5756559181638,-118.188434167931,-0.50687104514233,0.566218073181997
16.725,-0.0416330400929272,-0.103261163547104,0.00126384433025409,73.6074570559895,-118.182562797573,-0.506849048073442,0.558615173133636
16.74,-0.0414806423407362,-0.103317482605249,0.000876961344323756,73.6393007958645,-118.176933371523,-0.506832946101538,0.551012543656502
16.755,-0.0413373875529698,-0.103373191370175,0.000508841006003176,73.6711861568181,-118.171546050899,-0.506822554774074,0.543410127987407
16.77,-0.041203548093027,-0.10342796887444,0.000160574982935816,73.703111115991,-118.166401172625,-0.506817485246404,0.535807814578577
16.785,-0.0410791377767537,-0.103481559103071,-0.000166587288116876,73.7350746540269,-118.161498859925,-0.506817532556244,0.528205552465091
16.8,-0.0409644808372084,-0.103533932455653,-0.000474243196149686,73.7670747135487,-118.156839511738,-0.506822290755893,0.520603242186369
16.815,-0.0408593885574254,-0.10358469451901,-0.000759696144350289,73.7991102553373,-118.152423274596,-0.506831547706272,0.513000838846324
16.83,-0.0407639211962031,-0.103633657947863,-0.00102334527141453,73.8311791395616,-118.148250467001,-0.506844866806735,0.505398255731574
16.845,-0.0406780603900122,-0.103680752765255,-0.0012654184640247,73.8632803021965,-118.144321243946,-0.506862034925417,0.497795454345319
16.86,-0.0406016910874356,-0.103725794907377,-0.00148581971801338,73.8954115478011,-118.14063592698,-0.506882615826502,0.490192361058302
16.875,-0.0405346680039901,-0.103768628691438,-0.00168399205437347,73.9275717780256,-118.13719463971,-0.506906391717095,0.482588943807163
16.89,-0.0404769050646831,-0.103809272285596,-0.00186174986847709,73.959758745433,-118.13399773155,-0.506932934510093,0.474985142045014
16.905,-0.040428113894453,-0.103847491990419,-0.00201755451741234,73.9919713256751,-118.131045334529,-0.506962031603717,0.467380930033853
16.92,-0.0403880316383416,-0.103883217594527,-0.0021524103410493,74.024207202094,-118.128337728907,-0.506993254735696,0.459776260149444
16.935,-0.0403564865423822,-0.103916427589209,-0.00226679389527268,74.0564652236122,-118.125875044382,-0.507026400951896,0.452171112899165
16.95,-0.0403330957169697,-0.103947067686664,-0.00236137212993558,74.088743017762,-118.123657546036,-0.507061063409284,0.444565453181645
